Timestamp,Location,Latitude,Longitude,Traffic Volume,Average Speed (km/h),Weather,Rain (mm),Accident,Event,Public Transport Density,Congestion Level
2026-05-07T17:45:00,Industrial Belt,28.566827,77.247651,215.12,31.46,Cloudy,0.0,0,0,0.35,High
2026-05-07T18:00:00,Downtown,28.552285,77.129614,128.31,62.14,Cloudy,0.0,0,0,0.56,Low
2026-05-07T18:15:00,University Circle,28.608306,77.165317,190.56,32.11,Clear,0.0,0,1,0.45,High
2026-05-07T18:30:00,Tech Park,28.680655,77.217569,78.5,22.77,Clear,0.0,0,0,0.24,Medium
2026-05-07T18:45:00,Tech Park,28.592021,77.25603,185.59,36.86,Rainy,2.4,0,0,0.62,Medium
2026-05-07T19:00:00,Tech Park,28.627247,77.203273,166.39,58.22,Cloudy,0.0,0,0,0.48,Medium
2026-05-07T19:15:00,Downtown,28.611116,77.163565,268.35,28.95,Cloudy,0.0,0,0,0.65,High
2026-05-07T19:30:00,City Mall,28.632827,77.237908,184.81,55.07,Clear,0.0,0,0,0.3,Medium
2026-05-07T19:45:00,Downtown,28.668156,77.217106,138.67,35.69,Cloudy,0.0,0,0,0.42,Medium
2026-05-07T20:00:00,Airport Road,28.600827,77.178506,120.92,53.8,Cloudy,0.0,0,0,0.62,Low
2026-05-07T20:15:00,City Mall,28.596882,77.20475,157.96,40.05,Rainy,3.65,0,0,0.5,Medium
2026-05-07T20:30:00,Tech Park,28.652279,77.255244,75.23,46.86,Rainy,2.35,0,0,0.59,Low
2026-05-07T20:45:00,Tech Park,28.682726,77.213414,98.71,49.36,Clear,0.0,0,0,0.34,Low
2026-05-07T21:00:00,Tech Park,28.647784,77.272737,132.13,33.01,Clear,0.0,0,0,0.59,Medium
2026-05-07T21:15:00,City Mall,28.64057,77.228741,111.27,75.02,Cloudy,0.0,0,0,0.65,Low
2026-05-07T21:30:00,Airport Road,28.547495,77.198799,100.81,35.88,Clear,0.0,0,0,0.9,Medium
2026-05-07T21:45:00,Airport Road,28.681523,77.209379,161.41,34.69,Clear,0.0,0,0,0.85,Medium
2026-05-07T22:00:00,University Circle,28.547564,77.284594,132.62,73.69,Clear,0.0,0,0,0.62,Low
2026-05-07T22:15:00,Airport Road,28.550886,77.262996,94.97,37.68,Cloudy,0.0,0,0,0.37,Medium
2026-05-07T22:30:00,Tech Park,28.598269,77.196993,126.95,62.7,Cloudy,0.0,0,0,0.41,Low
2026-05-07T22:45:00,Downtown,28.596822,77.227674,106.47,55.88,Cloudy,0.0,0,0,0.5,Low
2026-05-07T23:00:00,Airport Road,28.692822,77.267969,134.45,53.48,Clear,0.0,0,0,1.0,Medium
2026-05-07T23:15:00,Tech Park,28.606804,77.206123,91.67,56.48,Clear,0.0,0,0,0.71,Low
2026-05-07T23:30:00,City Mall,28.560236,77.139221,118.94,32.24,Cloudy,0.0,0,0,0.42,Medium
2026-05-07T23:45:00,Tech Park,28.536465,77.28319,167.95,25.41,Clear,0.0,0,1,0.37,High
2026-05-08T00:00:00,Industrial Belt,28.656516,77.194027,127.22,48.95,Rainy,3.43,0,0,0.69,Medium
2026-05-08T00:15:00,Airport Road,28.654932,77.204865,159.46,51.76,Clear,0.0,0,0,0.31,Medium
2026-05-08T00:30:00,City Mall,28.604753,77.264563,133.95,50.25,Clear,0.0,0,0,0.1,Medium
2026-05-08T00:45:00,Airport Road,28.595976,77.261731,124.95,31.82,Rainy,5.36,0,0,0.66,Medium
2026-05-08T01:00:00,Industrial Belt,28.583549,77.19286,99.35,36.11,Storm,0.71,0,0,0.29,Medium
2026-05-08T01:15:00,City Mall,28.603425,77.268125,101.66,36.89,Rainy,0.35,0,0,0.4,Medium
2026-05-08T01:30:00,Airport Road,28.570762,77.175279,146.25,62.5,Clear,0.0,0,0,0.34,Low
2026-05-08T01:45:00,Industrial Belt,28.675395,77.153279,178.95,57.0,Clear,0.0,0,0,0.51,Medium
2026-05-08T02:00:00,Industrial Belt,28.540044,77.18792,120.08,44.33,Cloudy,0.0,0,0,0.61,Medium
2026-05-08T02:15:00,Downtown,28.661549,77.267299,66.84,13.43,Clear,0.0,0,0,0.41,Medium
2026-05-08T02:30:00,City Mall,28.600646,77.26944,118.79,51.32,Cloudy,0.0,0,1,0.46,Medium
2026-05-08T02:45:00,City Mall,28.598172,77.20944,135.5,56.96,Cloudy,0.0,0,0,0.51,Low
2026-05-08T03:00:00,Tech Park,28.588784,77.2871,96.51,29.05,Rainy,1.46,0,1,0.38,Medium
2026-05-08T03:15:00,City Mall,28.656439,77.141674,154.38,40.79,Rainy,0.25,0,0,0.6,Medium
2026-05-08T03:30:00,Industrial Belt,28.603154,77.214687,88.75,16.36,Rainy,0.87,0,0,0.1,Medium
2026-05-08T03:45:00,Industrial Belt,28.676371,77.171035,139.99,20.9,Storm,1.09,0,0,0.48,Medium
2026-05-08T04:00:00,University Circle,28.6507,77.186241,161.49,66.88,Clear,0.0,0,0,0.51,Low
2026-05-08T04:15:00,Downtown,28.534889,77.258709,108.78,45.3,Clear,0.0,0,0,0.61,Low
2026-05-08T04:30:00,Downtown,28.675118,77.144517,56.86,44.08,Clear,0.0,0,0,0.52,Low
2026-05-08T04:45:00,University Circle,28.631715,77.188356,98.62,51.05,Clear,0.0,0,0,0.53,Low
2026-05-08T05:00:00,City Mall,28.616119,77.256463,172.85,60.17,Clear,0.0,0,0,0.37,Medium
2026-05-08T05:15:00,University Circle,28.535354,77.232728,20.0,52.1,Storm,4.14,0,0,0.59,Low
2026-05-08T05:30:00,Industrial Belt,28.682032,77.234599,85.74,41.46,Clear,0.0,0,0,0.6,Low
2026-05-08T05:45:00,Tech Park,28.573521,77.184688,86.02,22.35,Cloudy,0.0,0,0,0.44,Medium
2026-05-08T06:00:00,Airport Road,28.570751,77.146026,110.46,47.92,Rainy,1.71,0,0,0.84,Medium
2026-05-08T06:15:00,Downtown,28.572556,77.238005,146.6,63.35,Clear,0.0,0,0,0.82,Low
2026-05-08T06:30:00,Industrial Belt,28.597167,77.23895,141.2,41.01,Clear,0.0,0,0,0.78,Medium
2026-05-08T06:45:00,University Circle,28.545526,77.160855,162.23,26.67,Cloudy,0.0,0,0,0.42,Medium
2026-05-08T07:00:00,City Mall,28.649486,77.130183,96.21,31.3,Rainy,1.61,0,0,0.75,Medium
2026-05-08T07:15:00,University Circle,28.576587,77.209948,85.55,50.94,Rainy,2.29,0,0,0.58,Low
2026-05-08T07:30:00,Downtown,28.658335,77.165134,108.22,47.69,Clear,0.0,0,0,0.51,Low
2026-05-08T07:45:00,Airport Road,28.605312,77.245323,143.85,31.16,Cloudy,0.0,0,0,0.63,Medium
2026-05-08T08:00:00,City Mall,28.534232,77.170713,234.49,51.5,Clear,0.0,0,0,0.58,Medium
2026-05-08T08:15:00,University Circle,28.542086,77.166257,111.19,29.01,Clear,0.0,0,0,0.51,Medium
2026-05-08T08:30:00,Downtown,28.606712,77.155169,121.45,41.11,Clear,0.0,0,0,0.28,Medium
2026-05-08T08:45:00,Airport Road,28.540101,77.208928,152.69,40.57,Rainy,3.09,0,0,0.45,Medium
2026-05-08T09:00:00,Tech Park,28.576318,77.198122,186.7,19.28,Cloudy,0.0,0,0,0.63,High
2026-05-08T09:15:00,Airport Road,28.67278,77.26151,171.72,22.0,Clear,0.0,0,0,0.59,High
2026-05-08T09:30:00,Tech Park,28.677806,77.150365,220.91,25.05,Storm,2.47,1,0,0.1,High
2026-05-08T09:45:00,Tech Park,28.588454,77.288628,148.48,18.43,Rainy,3.22,1,0,0.64,High
2026-05-08T10:00:00,University Circle,28.642853,77.269692,283.71,42.91,Clear,0.0,0,0,0.3,High
2026-05-08T10:15:00,Tech Park,28.666122,77.24124,194.68,21.98,Clear,0.0,0,1,0.54,High
2026-05-08T10:30:00,Tech Park,28.577927,77.192674,172.98,36.42,Rainy,2.73,0,0,0.68,Medium
2026-05-08T10:45:00,City Mall,28.55394,77.233882,183.59,24.21,Rainy,1.36,0,0,0.72,High
2026-05-08T11:00:00,Industrial Belt,28.614066,77.220642,94.29,20.76,Cloudy,0.0,0,0,0.51,Medium
2026-05-08T11:15:00,Airport Road,28.616144,77.225921,122.25,50.52,Cloudy,0.0,0,0,0.95,Low
2026-05-08T11:30:00,Industrial Belt,28.563754,77.159117,160.24,48.56,Clear,0.0,0,0,0.45,Medium
2026-05-08T11:45:00,Downtown,28.579349,77.288164,154.75,44.25,Clear,0.0,0,0,0.64,Medium
2026-05-08T12:00:00,City Mall,28.641937,77.161941,89.58,40.88,Clear,0.0,0,0,0.57,Low
2026-05-08T12:15:00,Airport Road,28.588828,77.181571,133.56,25.36,Rainy,3.73,0,0,0.54,Medium
2026-05-08T12:30:00,Airport Road,28.636372,77.179266,192.13,30.67,Rainy,2.09,0,0,0.63,High
2026-05-08T12:45:00,Airport Road,28.569465,77.162297,99.77,35.16,Rainy,3.44,0,0,0.71,Medium
2026-05-08T13:00:00,City Mall,28.598775,77.286454,119.51,32.63,Clear,0.0,0,0,0.36,Medium
2026-05-08T13:15:00,University Circle,28.575334,77.269599,137.11,29.81,Clear,0.0,0,0,0.57,Medium
2026-05-08T13:30:00,Airport Road,28.564028,77.177598,71.79,42.86,Rainy,0.48,0,0,0.46,Low
2026-05-08T13:45:00,Downtown,28.592444,77.165703,157.6,41.87,Cloudy,0.0,0,0,0.33,Medium
2026-05-08T14:00:00,Downtown,28.560079,77.239684,145.99,37.35,Clear,0.0,0,1,0.82,Medium
2026-05-08T14:15:00,Industrial Belt,28.603942,77.178659,72.17,49.44,Clear,0.0,0,0,0.66,Low
2026-05-08T14:30:00,Downtown,28.534492,77.15501,73.27,31.92,Rainy,0.31,0,1,0.74,Medium
2026-05-08T14:45:00,University Circle,28.638265,77.193832,88.63,47.63,Clear,0.0,0,0,0.43,Low
2026-05-08T15:00:00,Industrial Belt,28.642522,77.166888,90.48,46.17,Cloudy,0.0,1,0,0.52,Medium
2026-05-08T15:15:00,Tech Park,28.560097,77.176908,110.03,39.01,Rainy,0.61,1,0,0.51,Medium
2026-05-08T15:30:00,Downtown,28.647334,77.273976,164.2,55.52,Rainy,0.56,0,0,0.36,Medium
2026-05-08T15:45:00,University Circle,28.591629,77.249456,81.97,45.0,Cloudy,0.0,0,0,0.72,Low
2026-05-08T16:00:00,Industrial Belt,28.661323,77.224266,132.69,42.41,Cloudy,0.0,0,0,0.72,Medium
2026-05-08T16:15:00,City Mall,28.634183,77.133608,73.15,55.36,Clear,0.0,0,0,0.71,Low
2026-05-08T16:30:00,Downtown,28.564675,77.24378,130.0,30.29,Clear,0.0,0,1,0.78,Medium
2026-05-08T16:45:00,Tech Park,28.603547,77.213025,142.22,35.87,Rainy,0.31,0,0,0.47,Medium
2026-05-08T17:00:00,Downtown,28.6004,77.170328,193.52,40.05,Clear,0.0,0,0,0.29,Medium
2026-05-08T17:15:00,Downtown,28.610729,77.206742,226.02,39.77,Rainy,1.79,0,0,0.3,High
2026-05-08T17:30:00,Industrial Belt,28.573231,77.275375,178.79,34.41,Cloudy,0.0,0,0,0.53,Medium
2026-05-08T17:45:00,Tech Park,28.68269,77.202393,160.17,19.05,Clear,0.0,0,0,0.5,High
2026-05-08T18:00:00,Tech Park,28.691432,77.235625,147.22,37.83,Clear,0.0,1,0,0.26,Medium
2026-05-08T18:15:00,City Mall,28.688218,77.17531,196.39,29.76,Clear,0.0,0,0,0.47,High
2026-05-08T18:30:00,University Circle,28.619229,77.288359,180.3,35.36,Cloudy,0.0,0,0,0.62,Medium
2026-05-08T18:45:00,Downtown,28.537044,77.269703,177.1,32.92,Clear,0.0,0,0,0.5,Medium
2026-05-08T19:00:00,University Circle,28.637918,77.247724,189.48,39.47,Cloudy,0.0,0,0,0.6,Medium
2026-05-08T19:15:00,University Circle,28.685444,77.194034,176.77,48.68,Rainy,0.75,0,0,0.66,Medium
2026-05-08T19:30:00,University Circle,28.563163,77.219791,193.35,28.79,Clear,0.0,0,1,0.59,High
2026-05-08T19:45:00,Downtown,28.536142,77.219697,292.91,32.38,Rainy,2.6,0,0,0.41,Very High
2026-05-08T20:00:00,Tech Park,28.553993,77.251487,119.93,37.23,Rainy,0.37,0,0,0.41,Medium
2026-05-08T20:15:00,University Circle,28.616838,77.140664,126.82,28.62,Rainy,3.06,1,0,0.84,Medium
2026-05-08T20:30:00,Tech Park,28.640983,77.259402,110.02,34.4,Clear,0.0,0,1,0.36,Medium
2026-05-08T20:45:00,Industrial Belt,28.575931,77.268963,133.71,37.07,Clear,0.0,0,0,0.43,Medium
2026-05-08T21:00:00,City Mall,28.571609,77.243186,145.27,48.13,Clear,0.0,0,0,0.73,Medium
2026-05-08T21:15:00,Tech Park,28.606423,77.265508,93.07,46.78,Clear,0.0,0,0,0.63,Low
2026-05-08T21:30:00,Industrial Belt,28.669613,77.207877,43.58,31.86,Rainy,1.06,0,0,0.76,Low
2026-05-08T21:45:00,University Circle,28.679236,77.225732,210.43,59.99,Storm,1.06,0,0,0.59,Medium
2026-05-08T22:00:00,Downtown,28.539525,77.180703,195.23,67.0,Clear,0.0,0,1,0.3,Medium
2026-05-08T22:15:00,Downtown,28.613503,77.173152,95.22,41.0,Cloudy,0.0,0,0,0.58,Low
2026-05-08T22:30:00,Downtown,28.649543,77.280249,125.52,54.46,Cloudy,0.0,0,0,0.63,Low
2026-05-08T22:45:00,University Circle,28.678846,77.149262,104.16,44.65,Clear,0.0,0,1,0.31,Medium
2026-05-08T23:00:00,Industrial Belt,28.651461,77.180445,119.53,55.38,Cloudy,0.0,0,0,0.29,Low
2026-05-08T23:15:00,Airport Road,28.534527,77.288914,124.7,52.05,Cloudy,0.0,0,0,0.66,Low
2026-05-08T23:30:00,University Circle,28.594055,77.25001,91.78,45.91,Clear,0.0,0,0,0.58,Low
2026-05-08T23:45:00,Tech Park,28.619156,77.204411,140.62,48.86,Clear,0.0,0,0,0.46,Medium
2026-05-09T00:00:00,Downtown,28.68529,77.221763,97.72,45.68,Clear,0.0,0,0,0.71,Low
2026-05-09T00:15:00,University Circle,28.640404,77.207957,153.21,51.59,Clear,0.0,0,0,0.61,Medium
2026-05-09T00:30:00,University Circle,28.542848,77.151749,125.14,38.73,Clear,0.0,0,0,1.0,Medium
2026-05-09T00:45:00,Airport Road,28.625369,77.182065,159.81,45.75,Cloudy,0.0,0,0,0.87,Medium
2026-05-09T01:00:00,Industrial Belt,28.662332,77.255086,93.94,40.03,Clear,0.0,0,0,0.4,Low
2026-05-09T01:15:00,Downtown,28.681201,77.143981,136.64,46.45,Clear,0.0,0,0,0.64,Medium
2026-05-09T01:30:00,Tech Park,28.548367,77.280657,91.23,30.37,Clear,0.0,0,0,0.5,Medium
2026-05-09T01:45:00,University Circle,28.682965,77.145774,86.16,46.82,Cloudy,0.0,0,0,0.24,Low
2026-05-09T02:00:00,Airport Road,28.663399,77.189685,121.71,18.31,Cloudy,0.0,0,0,0.61,Medium
2026-05-09T02:15:00,University Circle,28.636974,77.233116,117.2,64.96,Rainy,2.13,0,0,0.47,Low
2026-05-09T02:30:00,University Circle,28.6766,77.174946,128.35,35.93,Clear,0.0,0,1,0.49,Medium
2026-05-09T02:45:00,University Circle,28.667707,77.163474,120.11,59.76,Storm,1.12,0,1,0.44,Medium
2026-05-09T03:00:00,Tech Park,28.606341,77.262686,168.95,64.16,Rainy,5.23,0,0,0.58,Medium
2026-05-09T03:15:00,Industrial Belt,28.62491,77.267836,136.78,44.16,Cloudy,0.0,0,0,0.53,Medium
2026-05-09T03:30:00,Airport Road,28.645634,77.176007,130.82,59.54,Clear,0.0,0,0,0.74,Low
2026-05-09T03:45:00,University Circle,28.63489,77.155179,125.94,79.13,Clear,0.0,0,0,0.87,Low
2026-05-09T04:00:00,City Mall,28.578304,77.278346,115.64,51.78,Cloudy,0.0,0,0,0.84,Low
2026-05-09T04:15:00,Downtown,28.591499,77.141276,64.16,20.53,Cloudy,0.0,0,0,0.49,Medium
2026-05-09T04:30:00,Downtown,28.648649,77.215095,137.58,25.43,Rainy,1.65,0,0,0.37,Medium
2026-05-09T04:45:00,City Mall,28.641423,77.230668,90.94,50.89,Rainy,2.47,0,0,0.5,Low
2026-05-09T05:00:00,Tech Park,28.620388,77.202313,172.18,46.86,Clear,0.0,0,0,0.62,Medium
2026-05-09T05:15:00,City Mall,28.634608,77.170106,138.24,59.24,Cloudy,0.0,0,1,0.33,Medium
2026-05-09T05:30:00,Industrial Belt,28.567396,77.135307,135.97,53.77,Storm,2.65,0,0,0.94,Medium
2026-05-09T05:45:00,University Circle,28.692593,77.171577,95.96,41.82,Cloudy,0.0,0,0,0.77,Low
2026-05-09T06:00:00,Downtown,28.692403,77.173463,47.39,44.74,Clear,0.0,0,0,0.51,Low
2026-05-09T06:15:00,Airport Road,28.687535,77.234654,130.01,39.79,Clear,0.0,0,0,0.55,Medium
2026-05-09T06:30:00,Airport Road,28.566735,77.159323,106.77,36.02,Rainy,3.16,0,1,0.71,Medium
2026-05-09T06:45:00,Airport Road,28.543218,77.170964,78.74,42.36,Rainy,0.59,0,1,0.71,Medium
2026-05-09T07:00:00,Downtown,28.616331,77.252944,180.98,69.65,Clear,0.0,0,0,0.72,Medium
2026-05-09T07:15:00,University Circle,28.63348,77.197958,201.36,54.16,Clear,0.0,0,0,0.27,Medium
2026-05-09T07:30:00,Industrial Belt,28.629997,77.138997,87.52,54.14,Cloudy,0.0,1,0,0.89,Low
2026-05-09T07:45:00,City Mall,28.619999,77.140288,115.65,57.35,Cloudy,0.0,0,0,0.64,Low
2026-05-09T08:00:00,Tech Park,28.654503,77.228521,237.08,33.14,Rainy,0.18,1,0,0.79,High
2026-05-09T08:15:00,Tech Park,28.612684,77.262877,162.09,20.74,Clear,0.0,0,0,0.36,High
2026-05-09T08:30:00,Airport Road,28.593394,77.133134,106.4,38.27,Clear,0.0,0,0,0.43,Medium
2026-05-09T08:45:00,University Circle,28.539655,77.234344,197.01,9.14,Clear,0.0,0,1,0.61,High
2026-05-09T09:00:00,Tech Park,28.661753,77.210357,170.3,36.99,Rainy,0.92,0,0,0.66,Medium
2026-05-09T09:15:00,City Mall,28.67914,77.245763,158.2,25.93,Clear,0.0,0,0,0.58,Medium
2026-05-09T09:30:00,University Circle,28.682091,77.130456,175.65,27.46,Cloudy,0.0,0,0,0.33,Medium
2026-05-09T09:45:00,Downtown,28.623333,77.182823,194.69,34.89,Cloudy,0.0,0,0,0.55,Medium
2026-05-09T10:00:00,Tech Park,28.604631,77.182457,269.29,37.8,Clear,0.0,0,0,0.46,High
2026-05-09T10:15:00,City Mall,28.579215,77.270026,174.73,50.28,Clear,0.0,0,0,0.81,Medium
2026-05-09T10:30:00,Industrial Belt,28.645422,77.218619,134.44,8.0,Cloudy,0.0,0,0,0.63,High
2026-05-09T10:45:00,Airport Road,28.594097,77.277093,187.93,55.46,Rainy,1.63,0,0,0.78,Medium
2026-05-09T11:00:00,City Mall,28.56447,77.255482,87.68,22.84,Clear,0.0,0,0,0.47,Medium
2026-05-09T11:15:00,Industrial Belt,28.53856,77.252057,115.76,55.89,Cloudy,0.0,0,0,0.1,Low
2026-05-09T11:30:00,Tech Park,28.55455,77.214897,192.18,42.9,Rainy,2.33,0,0,0.6,Medium
2026-05-09T11:45:00,Downtown,28.593303,77.209272,102.25,38.11,Clear,0.0,0,0,0.61,Medium
2026-05-09T12:00:00,Airport Road,28.68953,77.174735,112.79,38.13,Rainy,4.89,0,1,0.5,Medium
2026-05-09T12:15:00,Downtown,28.678999,77.222979,116.43,34.89,Rainy,1.52,0,0,0.81,Medium
2026-05-09T12:30:00,Airport Road,28.649802,77.159329,114.21,56.27,Clear,0.0,0,0,0.89,Low
2026-05-09T12:45:00,University Circle,28.574091,77.180291,65.16,40.05,Cloudy,0.0,0,0,0.42,Low
2026-05-09T13:00:00,Airport Road,28.661254,77.177921,165.36,39.4,Clear,0.0,0,0,0.9,Medium
2026-05-09T13:15:00,City Mall,28.574412,77.217847,165.06,70.37,Clear,0.0,0,0,0.62,Low
2026-05-09T13:30:00,City Mall,28.618632,77.193141,156.45,31.07,Clear,0.0,0,0,0.26,Medium
2026-05-09T13:45:00,Tech Park,28.652441,77.234898,97.67,58.45,Clear,0.0,0,0,0.46,Low
2026-05-09T14:00:00,Airport Road,28.570253,77.194025,132.93,50.22,Clear,0.0,0,0,0.55,Medium
2026-05-09T14:15:00,Industrial Belt,28.568824,77.149872,45.44,32.86,Cloudy,0.0,0,1,0.7,Low
2026-05-09T14:30:00,University Circle,28.653217,77.134625,168.99,49.4,Clear,0.0,0,0,0.52,Medium
2026-05-09T14:45:00,University Circle,28.683253,77.184135,119.7,47.68,Rainy,0.29,0,1,0.75,Medium
2026-05-09T15:00:00,City Mall,28.65188,77.270153,127.36,63.96,Storm,0.95,0,0,0.33,Low
2026-05-09T15:15:00,Airport Road,28.605833,77.262898,131.37,32.93,Clear,0.0,0,0,0.37,Medium
2026-05-09T15:30:00,Downtown,28.620945,77.218567,204.11,50.24,Clear,0.0,0,0,0.77,Medium
2026-05-09T15:45:00,Industrial Belt,28.651787,77.201547,134.74,41.7,Cloudy,0.0,0,0,0.15,Medium
2026-05-09T16:00:00,Tech Park,28.658434,77.279594,126.79,58.11,Clear,0.0,0,0,0.61,Low
2026-05-09T16:15:00,Downtown,28.574646,77.288711,96.67,40.56,Clear,0.0,0,0,0.49,Low
2026-05-09T16:30:00,University Circle,28.619566,77.255144,128.83,60.13,Clear,0.0,0,0,0.74,Low
2026-05-09T16:45:00,Tech Park,28.554841,77.166691,139.93,43.12,Cloudy,0.0,1,1,0.88,Medium
2026-05-09T17:00:00,Industrial Belt,28.571356,77.138588,142.67,30.6,Storm,3.22,0,1,0.47,Medium
2026-05-09T17:15:00,City Mall,28.558945,77.187662,142.26,34.53,Storm,0.22,0,0,0.16,Medium
2026-05-09T17:30:00,Downtown,28.644272,77.225391,180.71,18.22,Rainy,0.25,0,0,0.44,High
2026-05-09T17:45:00,Airport Road,28.582438,77.191854,190.69,14.95,Storm,0.52,0,0,0.55,High
2026-05-09T18:00:00,Downtown,28.610425,77.157902,245.99,28.41,Clear,0.0,0,0,0.76,High
2026-05-09T18:15:00,University Circle,28.683766,77.146005,184.08,29.26,Cloudy,0.0,0,0,0.77,High
2026-05-09T18:30:00,Airport Road,28.595271,77.207678,129.02,24.94,Clear,0.0,0,0,0.67,Medium
2026-05-09T18:45:00,University Circle,28.594249,77.273534,158.55,32.5,Clear,0.0,0,0,0.66,Medium
2026-05-09T19:00:00,Airport Road,28.632356,77.194911,191.2,13.12,Cloudy,0.0,0,0,0.79,High
2026-05-09T19:15:00,Tech Park,28.58519,77.143963,215.27,17.56,Rainy,1.24,0,0,0.2,High
2026-05-09T19:30:00,Tech Park,28.628777,77.215029,179.26,37.79,Clear,0.0,0,1,0.49,Medium
2026-05-09T19:45:00,Tech Park,28.572771,77.274338,177.54,19.22,Rainy,0.35,0,0,0.87,High
2026-05-09T20:00:00,Industrial Belt,28.597855,77.281593,71.91,56.61,Clear,0.0,0,0,0.48,Low
2026-05-09T20:15:00,Airport Road,28.546001,77.22133,192.89,56.76,Clear,0.0,0,0,0.62,Medium
2026-05-09T20:30:00,Airport Road,28.657299,77.13521,125.79,28.42,Rainy,2.11,0,0,0.6,Medium
2026-05-09T20:45:00,Industrial Belt,28.538871,77.280504,92.46,35.59,Clear,0.0,0,0,0.66,Medium
2026-05-09T21:00:00,Downtown,28.665234,77.166815,129.06,32.02,Clear,0.0,0,0,0.84,Medium
2026-05-09T21:15:00,University Circle,28.667642,77.145204,79.91,54.62,Clear,0.0,0,0,0.69,Low
2026-05-09T21:30:00,Tech Park,28.687435,77.255826,90.26,43.07,Clear,0.0,1,0,1.0,Medium
2026-05-09T21:45:00,Airport Road,28.535407,77.258407,146.54,28.92,Cloudy,0.0,0,1,0.48,Medium
2026-05-09T22:00:00,City Mall,28.597069,77.232368,142.52,62.42,Clear,0.0,0,0,0.42,Low
2026-05-09T22:15:00,City Mall,28.618261,77.277779,55.62,8.0,Clear,0.0,0,0,0.56,Medium
2026-05-09T22:30:00,Airport Road,28.603753,77.230408,144.15,21.16,Clear,0.0,0,1,0.44,High
2026-05-09T22:45:00,Downtown,28.536046,77.132111,113.89,45.3,Clear,0.0,0,0,0.67,Medium
2026-05-09T23:00:00,Industrial Belt,28.583476,77.142727,207.6,35.95,Clear,0.0,0,0,0.62,High
2026-05-09T23:15:00,Tech Park,28.638577,77.173069,99.3,33.29,Cloudy,0.0,0,0,0.51,Medium
2026-05-09T23:30:00,University Circle,28.564504,77.211739,113.78,47.21,Cloudy,0.0,0,0,0.48,Low
2026-05-09T23:45:00,Airport Road,28.659385,77.222428,123.8,42.95,Clear,0.0,0,0,0.61,Medium
2026-05-10T00:00:00,Industrial Belt,28.618244,77.251234,126.85,55.33,Cloudy,0.0,0,0,0.68,Low
2026-05-10T00:15:00,Tech Park,28.683275,77.244194,92.61,53.48,Clear,0.0,0,0,0.49,Low
2026-05-10T00:30:00,Industrial Belt,28.615264,77.179952,139.0,33.91,Rainy,3.92,0,0,0.92,Medium
2026-05-10T00:45:00,City Mall,28.67146,77.202321,80.29,34.49,Cloudy,0.0,0,0,0.4,Low
2026-05-10T01:00:00,University Circle,28.590922,77.145152,123.64,48.78,Cloudy,0.0,0,0,0.52,Medium
2026-05-10T01:15:00,Downtown,28.681456,77.223811,50.56,45.46,Cloudy,0.0,0,0,0.12,Low
2026-05-10T01:30:00,Industrial Belt,28.655108,77.258563,108.57,51.4,Clear,0.0,0,0,0.69,Low
2026-05-10T01:45:00,Tech Park,28.547138,77.275413,167.4,43.99,Clear,0.0,0,0,0.21,Medium
2026-05-10T02:00:00,Tech Park,28.561223,77.171754,78.65,45.37,Cloudy,0.0,0,0,0.48,Low
2026-05-10T02:15:00,Industrial Belt,28.574729,77.266355,93.92,71.7,Clear,0.0,0,0,0.82,Low
2026-05-10T02:30:00,Airport Road,28.57945,77.271017,85.75,40.65,Cloudy,0.0,0,0,0.56,Low
2026-05-10T02:45:00,University Circle,28.665973,77.13796,109.27,78.15,Clear,0.0,0,0,0.27,Low
2026-05-10T03:00:00,University Circle,28.576346,77.273632,139.46,22.14,Clear,0.0,0,0,0.26,Medium
2026-05-10T03:15:00,Industrial Belt,28.66462,77.194407,107.05,59.01,Clear,0.0,0,0,0.4,Low
2026-05-10T03:30:00,Tech Park,28.585214,77.283227,114.93,45.52,Clear,0.0,0,0,0.59,Medium
2026-05-10T03:45:00,Downtown,28.62515,77.137572,108.31,49.06,Clear,0.0,0,0,0.37,Low
2026-05-10T04:00:00,Downtown,28.685648,77.263794,106.56,47.43,Clear,0.0,0,0,0.14,Low
2026-05-10T04:15:00,Tech Park,28.662159,77.229867,112.67,34.36,Cloudy,0.0,0,0,0.29,Medium
2026-05-10T04:30:00,University Circle,28.581511,77.255287,53.33,48.09,Clear,0.0,0,1,0.57,Low
2026-05-10T04:45:00,Downtown,28.585217,77.267823,108.84,51.65,Clear,0.0,0,0,0.3,Low
2026-05-10T05:00:00,Industrial Belt,28.56823,77.247104,130.78,29.37,Clear,0.0,0,1,0.16,Medium
2026-05-10T05:15:00,Tech Park,28.659273,77.276518,129.57,45.35,Rainy,0.31,0,0,0.6,Medium
2026-05-10T05:30:00,City Mall,28.646963,77.279502,87.7,41.58,Cloudy,0.0,0,0,0.53,Low
2026-05-10T05:45:00,Airport Road,28.642506,77.157173,154.58,57.47,Clear,0.0,0,0,0.33,Medium
2026-05-10T06:00:00,Industrial Belt,28.558564,77.265903,104.42,33.33,Cloudy,0.0,0,0,0.56,Medium
2026-05-10T06:15:00,Industrial Belt,28.630568,77.148354,121.86,35.15,Clear,0.0,0,0,0.33,Medium
2026-05-10T06:30:00,Tech Park,28.668514,77.221763,110.72,27.35,Rainy,3.34,0,0,0.8,Medium
